Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-04-11 00:00:00-04:00,15.600000381469727,15.710000038146973,15.125,15.460000038146973,15.460000038146973,2446200,0.0,0.0
2025-04-14 00:00:00-04:00,15.819999694824219,15.84000015258789,15.350000381469727,15.619999885559082,15.619999885559082,1383800,0.0,0.0
2025-04-15 00:00:00-04:00,15.260000228881836,15.640000343322754,15.050000190734863,15.140000343322754,15.140000343322754,1800300,0.0,0.0
2025-04-16 00:00:00-04:00,15.020000457763672,15.350000381469727,14.829999923706055,15.020000457763672,15.020000457763672,3238700,0.0,0.0
2025-04-17 00:00:00-04:00,14.829999923706055,15.25,14.789999961853027,15.180000305175781,15.180000305175781,2104700,0.0,0.0
2025-04-21 00:00:00-04:00,14.989999771118164,15.149999618530273,14.720000267028809,14.869999885559082,14.869999885559082,2281100,0.0,0.0
2025-04-22 00:00:00-04:00,15.020000457763672,15.239999771118164,14.850000381469727,15.170000076293945,15.170000076293945,1770800,0.0,0.0
2025-04-23 00:00:00-04:00,15.960000038146973,16.81999969482422,15.619999885559082,15.720000267028809,15.720000267028809,2890600,0.0,0.0
2025-04-24 00:00:00-04:00,15.5,16.020000457763672,15.5,15.979999542236328,15.979999542236328,1607400,0.0,0.0
2025-04-25 00:00:00-04:00,15.920000076293945,16.260000228881836,15.619999885559082,15.9399995803833,15.9399995803833,2273500,0.0,0.0
2025-04-28 00:00:00-04:00,15.880000114440918,16.21500015258789,15.760000228881836,15.960000038146973,15.960000038146973,3097100,0.0,0.0
2025-04-29 00:00:00-04:00,15.949999809265137,16.450000762939453,15.819999694824219,16.200000762939453,16.200000762939453,1818400,0.0,0.0
2025-04-30 00:00:00-04:00,15.710000038146973,16.094999313354492,15.489999771118164,16.079999923706055,16.079999923706055,4760200,0.0,0.0
2025-05-01 00:00:00-04:00,16.3799991607666,16.604999542236328,15.989999771118164,16.34000015258789,16.34000015258789,5975200,0.0,0.0
2025-05-02 00:00:00-04:00,17.094999313354492,17.59000015258789,16.559999465942383,16.989999771118164,16.989999771118164,3541500,0.0,0.0
2025-05-05 00:00:00-04:00,16.780000686645508,17.065000534057617,16.290000915527344,16.969999313354492,16.969999313354492,2761000,0.0,0.0
2025-05-06 00:00:00-04:00,16.700000762939453,16.799999237060547,16.31999969482422,16.389999389648438,16.389999389648438,2507700,0.0,0.0
2025-05-07 00:00:00-04:00,16.520000457763672,16.8700008392334,16.329999923706055,16.84000015258789,16.84000015258789,2322700,0.0,0.0
2025-05-08 00:00:00-04:00,17.100000381469727,18.06999969482422,16.81999969482422,17.770000457763672,17.770000457763672,2280500,0.0,0.0
2025-05-09 00:00:00-04:00,17.780000686645508,17.829999923706055,17.469999313354492,17.59000015258789,17.59000015258789,1751500,0.0,0.0
2025-05-12 00:00:00-04:00,18.690000534057617,19.299999237060547,18.315000534057617,18.549999237060547,18.549999237060547,2391200,0.0,0.0
2025-05-13 00:00:00-04:00,18.700000762939453,18.84000015258789,18.489999771118164,18.610000610351562,18.610000610351562,1212800,0.0,0.0
2025-05-14 00:00:00-04:00,18.450000762939453,18.549999237060547,17.885000228881836,17.93000030517578,17.93000030517578,3036000,0.0,0.0
2025-05-15 00:00:00-04:00,17.850000381469727,18.15999984741211,17.59000015258789,18.09000015258789,18.09000015258789,2346800,0.0,0.0
2025-05-16 00:00:00-04:00,18.049999237060547,18.291000366210938,17.93000030517578,18.270000457763672,18.270000457763672,1826900,0.0,0.0
2025-05-19 00:00:00-04:00,17.8700008392334,18.059999465942383,17.665000915527344,17.700000762939453,17.700000762939453,2576900,0.0,0.0
2025-05-20 00:00:00-04:00,17.65999984741211,18.040000915527344,17.579999923706055,17.770000457763672,17.770000457763672,4925700,0.0,0.0
2025-05-21 00:00:00-04:00,17.540000915527344,17.670000076293945,16.6299991607666,16.639999389648438,16.639999389648438,2120400,0.0,0.0
2025-05-22 00:00:00-04:00,16.540000915527344,17.06999969482422,16.40999984741211,16.8700008392334,16.8700008392334,2455400,0.0,0.0
2025-05-23 00:00:00-04:00,16.510000228881836,16.790000915527344,16.510000228881836,16.719999313354492,16.719999313354492,2062600,0.0,0.0
2025-05-27 00:00:00-04:00,17.030000686645508,18.06999969482422,17.030000686645508,18.0,18.0,3579100,0.0,0.0
2025-05-28 00:00:00-04:00,18.0,18.545000076293945,17.8700008392334,18.530000686645508,18.530000686645508,4238100,0.0,0.0
2025-05-29 00:00:00-04:00,18.690000534057617,18.719999313354492,18.190000534057617,18.459999084472656,18.459999084472656,3753200,0.0,0.0
2025-05-30 00:00:00-04:00,18.270000457763672,18.530000686645508,18.045000076293945,18.270000457763672,18.270000457763672,2560800,0.0,0.0
2025-06-02 00:00:00-04:00,18.190000534057617,18.270000457763672,17.780000686645508,18.100000381469727,18.100000381469727,1678200,0.0,0.0
2025-06-03 00:00:00-04:00,18.170000076293945,18.790000915527344,17.905000686645508,18.729999542236328,18.729999542236328,3337500,0.0,0.0
2025-06-04 00:00:00-04:00,18.719999313354492,18.950000762939453,18.489999771118164,18.75,18.75,1611400,0.0,0.0
2025-06-05 00:00:00-04:00,18.760000228881836,18.899999618530273,18.56100082397461,18.68000030517578,18.68000030517578,1189500,0.0,0.0
2025-06-06 00:00:00-04:00,18.950000762939453,19.114999771118164,18.649999618530273,18.729999542236328,18.729999542236328,1271400,0.0,0.0
2025-06-09 00:00:00-04:00,18.93000030517578,19.329999923706055,18.809999465942383,19.020000457763672,19.020000457763672,1820400,0.0,0.0
2025-06-10 00:00:00-04:00,19.18000030517578,19.459999084472656,18.975000381469727,19.139999389648438,19.139999389648438,1899800,0.0,0.0
2025-06-11 00:00:00-04:00,19.229999542236328,19.405000686645508,19.0,19.229999542236328,19.229999542236328,1948200,0.0,0.0
2025-06-12 00:00:00-04:00,19.010000228881836,19.174999237060547,18.795000076293945,18.8700008392334,18.8700008392334,1366700,0.0,0.0
2025-06-13 00:00:00-04:00,18.520000457763672,18.760000228881836,18.25,18.450000762939453,18.450000762939453,1656700,0.0,0.0
2025-06-16 00:00:00-04:00,18.610000610351562,19.065000534057617,18.389999389648438,18.979999542236328,18.979999542236328,1788000,0.0,0.0
2025-06-17 00:00:00-04:00,18.700000762939453,18.959999084472656,18.280000686645508,18.43000030517578,18.43000030517578,1811200,0.0,0.0
2025-06-18 00:00:00-04:00,18.40999984741211,18.815000534057617,18.25,18.610000610351562,18.610000610351562,1604900,0.0,0.0
2025-06-20 00:00:00-04:00,18.75,19.1200008392334,18.469999313354492,18.889999389648438,18.889999389648438,3200200,0.0,0.0
2025-06-23 00:00:00-04:00,18.6299991607666,19.0,18.31999969482422,18.899999618530273,18.899999618530273,2281700,0.0,0.0
2025-06-24 00:00:00-04:00,19.110000610351562,19.170000076293945,18.719999313354492,18.940000534057617,18.940000534057617,1938700,0.0,0.0
2025-06-25 00:00:00-04:00,19.030000686645508,19.44499969482422,18.860000610351562,19.350000381469727,19.350000381469727,1600200,0.0,0.0
2025-06-26 00:00:00-04:00,19.450000762939453,19.704999923706055,19.309999465942383,19.649999618530273,19.649999618530273,1334300,0.0,0.0
2025-06-27 00:00:00-04:00,19.559999465942383,19.90999984741211,19.469999313354492,19.670000076293945,19.670000076293945,2564800,0.0,0.0
2025-06-30 00:00:00-04:00,19.670000076293945,19.809999465942383,19.43000030517578,19.540000915527344,19.540000915527344,2020600,0.0,0.0
2025-07-01 00:00:00-04:00,19.31999969482422,20.43000030517578,19.31999969482422,20.020000457763672,20.020000457763672,2676300,0.0,0.0
2025-07-02 00:00:00-04:00,19.959999084472656,20.280000686645508,19.7549991607666,20.170000076293945,20.170000076293945,2168000,0.0,0.0
2025-07-03 00:00:00-04:00,20.18000030517578,20.5,20.014999389648438,20.389999389648438,20.389999389648438,1002900,0.0,0.0
2025-07-07 00:00:00-04:00,20.229999542236328,20.429000854492188,19.6200008392334,19.670000076293945,19.670000076293945,2289300,0.0,0.0
2025-07-08 00:00:00-04:00,19.729999542236328,20.489999771118164,19.729999542236328,20.149999618530273,20.149999618530273,1657700,0.0,0.0
2025-07-09 00:00:00-04:00,20.290000915527344,20.579999923706055,20.010000228881836,20.3799991607666,20.3799991607666,1739300,0.0,0.0
2025-07-10 00:00:00-04:00,20.520000457763672,21.079999923706055,20.280000686645508,20.719999313354492,20.719999313354492,2383800,0.0,0.0
2025-07-11 00:00:00-04:00,20.510000228881836,20.600000381469727,20.170000076293945,20.200000762939453,20.200000762939453,1855500,0.0,0.0
2025-07-14 00:00:00-04:00,20.040000915527344,20.190000534057617,19.78499984741211,20.030000686645508,20.030000686645508,1449700,0.0,0.0
2025-07-15 00:00:00-04:00,20.25,20.264999389648438,19.68000030517578,19.809999465942383,19.809999465942383,2097800,0.0,0.0
2025-07-16 00:00:00-04:00,19.889999389648438,19.979999542236328,19.399999618530273,19.719999313354492,19.719999313354492,1689900,0.0,0.0
2025-07-17 00:00:00-04:00,19.6299991607666,19.844999313354492,19.6200008392334,19.75,19.75,1190100,0.0,0.0
2025-07-18 00:00:00-04:00,19.93000030517578,19.96500015258789,19.329999923706055,19.510000228881836,19.510000228881836,1980900,0.0,0.0
2025-07-21 00:00:00-04:00,19.760000228881836,19.979999542236328,19.434999465942383,19.469999313354492,19.469999313354492,1552800,0.0,0.0
2025-07-22 00:00:00-04:00,19.559999465942383,20.200000762939453,19.559999465942383,20.040000915527344,20.040000915527344,2462000,0.0,0.0
2025-07-23 00:00:00-04:00,20.399999618530273,20.954999923706055,20.219999313354492,20.75,20.75,2143700,0.0,0.0
2025-07-24 00:00:00-04:00,20.729999542236328,20.940000534057617,20.56999969482422,20.670000076293945,20.670000076293945,2303800,0.0,0.0
2025-07-25 00:00:00-04:00,20.770000457763672,20.920000076293945,20.3700008392334,20.799999237060547,20.799999237060547,2277900,0.0,0.0
2025-07-28 00:00:00-04:00,20.799999237060547,21.014999389648438,20.549999237060547,20.739999771118164,20.739999771118164,2105300,0.0,0.0
2025-07-29 00:00:00-04:00,20.790000915527344,20.790000915527344,20.219999313354492,20.299999237060547,20.299999237060547,2963000,0.0,0.0
2025-07-30 00:00:00-04:00,20.350000381469727,20.420000076293945,19.864999771118164,19.959999084472656,19.959999084472656,2376000,0.0,0.0
2025-07-31 00:00:00-04:00,19.40999984741211,19.6299991607666,18.770000457763672,18.889999389648438,18.889999389648438,8145200,0.0,0.0
2025-08-01 00:00:00-04:00,20.235000610351562,20.920000076293945,19.729999542236328,20.829999923706055,20.829999923706055,6349500,0.0,0.0
2025-08-04 00:00:00-04:00,21.049999237060547,21.149999618530273,20.360000610351562,20.479999542236328,20.479999542236328,3198900,0.0,0.0
2025-08-05 00:00:00-04:00,20.5,20.59000015258789,19.799999237060547,20.06999969482422,20.06999969482422,2770700,0.0,0.0
2025-08-06 00:00:00-04:00,20.1200008392334,20.399999618530273,19.350000381469727,19.709999084472656,19.709999084472656,2827300,0.0,0.0
2025-08-07 00:00:00-04:00,19.940000534057617,20.270000457763672,19.559999465942383,20.09000015258789,20.09000015258789,2077400,0.0,0.0
2025-08-08 00:00:00-04:00,20.149999618530273,20.34000015258789,19.940000534057617,20.239999771118164,20.239999771118164,1698300,0.0,0.0
2025-08-11 00:00:00-04:00,20.280000686645508,20.690000534057617,20.15999984741211,20.15999984741211,20.15999984741211,2029600,0.0,0.0
2025-08-12 00:00:00-04:00,20.299999237060547,21.0,20.260000228881836,20.889999389648438,20.889999389648438,1717900,0.0,0.0
2025-08-13 00:00:00-04:00,20.979999542236328,21.584999084472656,20.940000534057617,21.559999465942383,21.559999465942383,2380300,0.0,0.0
2025-08-14 00:00:00-04:00,21.149999618530273,21.149999618530273,20.59000015258789,20.81999969482422,20.81999969482422,2226900,0.0,0.0
2025-08-15 00:00:00-04:00,20.959999084472656,21.010000228881836,20.600000381469727,20.639999389648438,20.639999389648438,1690500,0.0,0.0
2025-08-18 00:00:00-04:00,20.649999618530273,20.860000610351562,20.5,20.770000457763672,20.770000457763672,2387500,0.0,0.0
2025-08-19 00:00:00-04:00,20.690000534057617,21.09000015258789,20.610000610351562,20.709999084472656,20.709999084472656,1380200,0.0,0.0
2025-08-20 00:00:00-04:00,20.649999618530273,20.860000610351562,20.510000228881836,20.719999313354492,20.719999313354492,1426100,0.0,0.0
2025-08-21 00:00:00-04:00,20.459999084472656,20.690000534057617,20.3700008392334,20.459999084472656,20.459999084472656,858500,0.0,0.0
2025-08-22 00:00:00-04:00,20.739999771118164,21.729999542236328,20.55500030517578,21.719999313354492,21.719999313354492,1558800,0.0,0.0
2025-08-25 00:00:00-04:00,21.600000381469727,21.625,21.110000610351562,21.1200008392334,21.1200008392334,1140800,0.0,0.0
2025-08-26 00:00:00-04:00,21.15999984741211,21.475000381469727,21.040000915527344,21.139999389648438,21.139999389648438,1299200,0.0,0.0
2025-08-27 00:00:00-04:00,21.010000228881836,21.440000534057617,20.90999984741211,21.239999771118164,21.239999771118164,2782400,0.0,0.0
2025-08-28 00:00:00-04:00,21.219999313354492,21.280000686645508,20.969999313354492,21.25,21.25,896600,0.0,0.0
2025-08-29 00:00:00-04:00,21.25,21.40999984741211,20.969999313354492,21.18000030517578,21.18000030517578,1038700,0.0,0.0
2025-09-02 00:00:00-04:00,20.799999237060547,20.90999984741211,20.545000076293945,20.719999313354492,20.719999313354492,1010700,0.0,0.0
2025-09-03 00:00:00-04:00,20.610000610351562,20.829999923706055,20.170000076293945,20.299999237060547,20.299999237060547,1829500,0.0,0.0
2025-09-04 00:00:00-04:00,20.309999465942383,20.799999237060547,20.059999465942383,20.780000686645508,20.780000686645508,2587700,0.0,0.0
2025-09-05 00:00:00-04:00,20.850000381469727,21.450000762939453,20.738000869750977,21.309999465942383,21.309999465942383,1910100,0.0,0.0
2025-09-08 00:00:00-04:00,21.31999969482422,21.385000228881836,20.90999984741211,21.149999618530273,21.149999618530273,1430500,0.0,0.0
2025-09-09 00:00:00-04:00,21.049999237060547,21.139999389648438,20.780000686645508,20.809999465942383,20.809999465942383,1242300,0.0,0.0
2025-09-10 00:00:00-04:00,20.899999618530273,21.450000762939453,20.600000381469727,20.770000457763672,20.770000457763672,1757200,0.0,0.0
2025-09-11 00:00:00-04:00,20.81999969482422,21.6299991607666,20.690000534057617,21.610000610351562,21.610000610351562,1536900,0.0,0.0
2025-09-12 00:00:00-04:00,21.510000228881836,21.510000228881836,20.979999542236328,21.010000228881836,21.010000228881836,1223500,0.0,0.0
2025-09-15 00:00:00-04:00,21.100000381469727,21.2549991607666,20.864999771118164,21.1299991607666,21.1299991607666,1349700,0.0,0.0
2025-09-16 00:00:00-04:00,21.260000228881836,21.31999969482422,20.709999084472656,21.100000381469727,21.100000381469727,1980300,0.0,0.0
2025-09-17 00:00:00-04:00,21.1200008392334,21.6299991607666,20.799999237060547,20.979999542236328,20.979999542236328,1940200,0.0,0.0
2025-09-18 00:00:00-04:00,21.110000610351562,21.2450008392334,20.709999084472656,21.030000686645508,21.030000686645508,2713000,0.0,0.0
2025-09-19 00:00:00-04:00,21.040000915527344,21.1200008392334,20.729999542236328,20.93000030517578,20.93000030517578,4326100,0.0,0.0
2025-09-22 00:00:00-04:00,20.93000030517578,21.094999313354492,20.78499984741211,20.889999389648438,20.889999389648438,1828100,0.0,0.0
2025-09-23 00:00:00-04:00,20.899999618530273,21.309999465942383,20.799999237060547,20.84000015258789,20.84000015258789,1931600,0.0,0.0
2025-09-24 00:00:00-04:00,20.780000686645508,21.075000762939453,20.520000457763672,20.549999237060547,20.549999237060547,960900,0.0,0.0
2025-09-25 00:00:00-04:00,20.25,20.295000076293945,19.809999465942383,19.989999771118164,19.989999771118164,1569500,0.0,0.0
2025-09-26 00:00:00-04:00,20.0,20.43000030517578,19.8799991607666,20.350000381469727,20.350000381469727,1945200,0.0,0.0
2025-09-29 00:00:00-04:00,20.450000762939453,20.450000762939453,20.100000381469727,20.229999542236328,20.229999542236328,2378500,0.0,0.0
2025-09-30 00:00:00-04:00,20.209999084472656,20.40999984741211,19.844999313354492,20.3700008392334,20.3700008392334,2385000,0.0,0.0
2025-10-01 00:00:00-04:00,20.299999237060547,20.610000610351562,19.799999237060547,20.360000610351562,20.360000610351562,2264700,0.0,0.0
2025-10-02 00:00:00-04:00,20.34000015258789,20.6299991607666,20.225000381469727,20.56999969482422,20.56999969482422,1181000,0.0,0.0
2025-10-03 00:00:00-04:00,20.739999771118164,21.239999771118164,20.625,20.850000381469727,20.850000381469727,2013800,0.0,0.0
2025-10-06 00:00:00-04:00,20.84000015258789,21.045000076293945,20.280000686645508,20.6299991607666,20.6299991607666,2983500,0.0,0.0
2025-10-07 00:00:00-04:00,20.700000762939453,20.829999923706055,20.334999084472656,20.420000076293945,20.420000076293945,1322200,0.0,0.0
2025-10-08 00:00:00-04:00,20.610000610351562,20.649999618530273,20.280000686645508,20.579999923706055,20.579999923706055,1795000,0.0,0.0
2025-10-09 00:00:00-04:00,20.600000381469727,20.600000381469727,20.149999618530273,20.190000534057617,20.190000534057617,1327300,0.0,0.0
2025-10-10 00:00:00-04:00,20.049999237060547,20.1299991607666,19.020000457763672,19.059999465942383,19.059999465942383,3642200,0.0,0.0
2025-10-13 00:00:00-04:00,19.399999618530273,19.45800018310547,19.15999984741211,19.219999313354492,19.219999313354492,1722700,0.0,0.0
2025-10-14 00:00:00-04:00,18.899999618530273,19.56999969482422,18.770000457763672,19.450000762939453,19.450000762939453,1945800,0.0,0.0
2025-10-15 00:00:00-04:00,19.600000381469727,20.079999923706055,19.399999618530273,19.610000610351562,19.610000610351562,2088000,0.0,0.0
2025-10-16 00:00:00-04:00,19.709999084472656,19.90999984741211,19.375,19.729999542236328,19.729999542236328,1473500,0.0,0.0
2025-10-17 00:00:00-04:00,19.739999771118164,20.010000228881836,19.649999618530273,19.959999084472656,19.959999084472656,1535500,0.0,0.0
2025-10-20 00:00:00-04:00,20.18000030517578,20.350000381469727,20.040000915527344,20.139999389648438,20.139999389648438,1676100,0.0,0.0
2025-10-21 00:00:00-04:00,20.059999465942383,20.260000228881836,19.899999618530273,20.079999923706055,20.079999923706055,1444500,0.0,0.0
2025-10-22 00:00:00-04:00,20.049999237060547,20.329999923706055,19.829999923706055,19.84000015258789,19.84000015258789,2158700,0.0,0.0
2025-10-23 00:00:00-04:00,19.829999923706055,20.25,19.711999893188477,20.219999313354492,20.219999313354492,1917300,0.0,0.0
2025-10-24 00:00:00-04:00,20.43000030517578,20.59000015258789,20.325000762939453,20.360000610351562,20.360000610351562,1273600,0.0,0.0
2025-10-27 00:00:00-04:00,20.450000762939453,20.639999389648438,20.260000228881836,20.350000381469727,20.350000381469727,1411200,0.0,0.0
2025-10-28 00:00:00-04:00,20.18000030517578,20.420000076293945,20.0049991607666,20.059999465942383,20.059999465942383,1366100,0.0,0.0
2025-10-29 00:00:00-04:00,20.0,20.454999923706055,19.899999618530273,19.979999542236328,19.979999542236328,2005200,0.0,0.0
2025-10-30 00:00:00-04:00,20.600000381469727,21.229999542236328,19.600000381469727,20.139999389648438,20.139999389648438,6205300,0.0,0.0
2025-10-31 00:00:00-04:00,20.1200008392334,20.3700008392334,18.93000030517578,20.350000381469727,20.350000381469727,4988100,0.0,0.0
2025-11-03 00:00:00-05:00,20.18000030517578,20.665000915527344,19.850000381469727,20.09000015258789,20.09000015258789,3705500,0.0,0.0
2025-11-04 00:00:00-05:00,19.950000762939453,20.280000686645508,19.75,20.149999618530273,20.149999618530273,2491500,0.0,0.0
2025-11-05 00:00:00-05:00,20.079999923706055,20.190000534057617,19.510000228881836,20.149999618530273,20.149999618530273,2035600,0.0,0.0
2025-11-06 00:00:00-05:00,19.940000534057617,20.100000381469727,19.399999618530273,19.479999542236328,19.479999542236328,1773600,0.0,0.0
2025-11-07 00:00:00-05:00,19.360000610351562,19.75,19.360000610351562,19.450000762939453,19.450000762939453,2856500,0.0,0.0
2025-11-10 00:00:00-05:00,19.549999237060547,20.125,19.469999313354492,20.049999237060547,20.049999237060547,1567800,0.0,0.0
2025-11-11 00:00:00-05:00,20.09000015258789,20.479999542236328,19.860000610351562,20.209999084472656,20.209999084472656,1438000,0.0,0.0
2025-11-12 00:00:00-05:00,20.309999465942383,20.450000762939453,20.059999465942383,20.1200008392334,20.1200008392334,1667000,0.0,0.0
2025-11-13 00:00:00-05:00,19.860000610351562,20.270000457763672,19.829999923706055,19.889999389648438,19.889999389648438,1514000,0.0,0.0
2025-11-14 00:00:00-05:00,19.68000030517578,19.834999084472656,19.344999313354492,19.399999618530273,19.399999618530273,1647600,0.0,0.0
2025-11-17 00:00:00-05:00,19.25,19.489999771118164,18.989999771118164,19.110000610351562,19.110000610351562,1563600,0.0,0.0
2025-11-18 00:00:00-05:00,19.079999923706055,19.260000228881836,18.770000457763672,19.1299991607666,19.1299991607666,1511100,0.0,0.0
2025-11-19 00:00:00-05:00,19.110000610351562,19.25,18.790000915527344,18.950000762939453,18.950000762939453,1704300,0.0,0.0
2025-11-20 00:00:00-05:00,19.079999923706055,19.31999969482422,18.895000457763672,19.110000610351562,19.110000610351562,1674900,0.0,0.0
2025-11-21 00:00:00-05:00,19.170000076293945,20.15999984741211,19.170000076293945,19.889999389648438,19.889999389648438,1918400,0.0,0.0
2025-11-24 00:00:00-05:00,19.920000076293945,20.469999313354492,19.670000076293945,20.200000762939453,20.200000762939453,2094200,0.0,0.0
2025-11-25 00:00:00-05:00,20.299999237060547,21.065000534057617,20.219999313354492,21.049999237060547,21.049999237060547,2435800,0.0,0.0
2025-11-26 00:00:00-05:00,21.030000686645508,21.1299991607666,20.81100082397461,20.989999771118164,20.989999771118164,1419500,0.0,0.0
2025-11-28 00:00:00-05:00,20.950000762939453,21.100000381469727,20.829999923706055,20.899999618530273,20.899999618530273,570100,0.0,0.0
2025-12-01 00:00:00-05:00,20.600000381469727,20.889999389648438,20.600000381469727,20.770000457763672,20.770000457763672,1214900,0.0,0.0
2025-12-02 00:00:00-05:00,20.81999969482422,20.81999969482422,20.170000076293945,20.18000030517578,20.18000030517578,2443200,0.0,0.0
2025-12-03 00:00:00-05:00,20.31999969482422,20.570999145507812,20.239999771118164,20.450000762939453,20.450000762939453,2125000,0.0,0.0
2025-12-04 00:00:00-05:00,20.360000610351562,20.524999618530273,20.049999237060547,20.1299991607666,20.1299991607666,1838500,0.0,0.0
2025-12-05 00:00:00-05:00,20.15999984741211,20.459999084472656,20.030000686645508,20.229999542236328,20.229999542236328,2412000,0.0,0.0
2025-12-08 00:00:00-05:00,20.229999542236328,20.416000366210938,19.989999771118164,20.010000228881836,20.010000228881836,1966200,0.0,0.0
2025-12-09 00:00:00-05:00,20.239999771118164,21.065000534057617,19.889999389648438,20.6200008392334,20.6200008392334,2620500,0.0,0.0
2025-12-10 00:00:00-05:00,20.729999542236328,22.479999542236328,20.729999542236328,22.100000381469727,22.100000381469727,4484700,0.0,0.0
2025-12-11 00:00:00-05:00,22.170000076293945,22.424999237060547,21.989999771118164,22.139999389648438,22.139999389648438,2143000,0.0,0.0
2025-12-12 00:00:00-05:00,22.18000030517578,22.299999237060547,21.760000228881836,21.969999313354492,21.969999313354492,2048300,0.0,0.0
2025-12-15 00:00:00-05:00,22.149999618530273,22.399999618530273,21.90999984741211,22.059999465942383,22.059999465942383,2266900,0.0,0.0
2025-12-16 00:00:00-05:00,22.010000228881836,22.229999542236328,21.530000686645508,21.899999618530273,21.899999618530273,3046600,0.0,0.0
2025-12-17 00:00:00-05:00,21.8799991607666,22.030000686645508,21.584999084472656,21.850000381469727,21.850000381469727,2551000,0.0,0.0
2025-12-18 00:00:00-05:00,22.100000381469727,22.440000534057617,22.0,22.25,22.25,3559800,0.0,0.0
2025-12-19 00:00:00-05:00,22.190000534057617,22.399999618530273,21.989999771118164,22.280000686645508,22.280000686645508,4234300,0.0,0.0
2025-12-22 00:00:00-05:00,22.280000686645508,22.670000076293945,22.280000686645508,22.440000534057617,22.440000534057617,2278200,0.0,0.0
2025-12-23 00:00:00-05:00,22.25,22.299999237060547,21.690000534057617,21.8700008392334,21.8700008392334,2266300,0.0,0.0
2025-12-24 00:00:00-05:00,21.979999542236328,22.110000610351562,21.81999969482422,22.0,22.0,589700,0.0,0.0
2025-12-26 00:00:00-05:00,21.940000534057617,22.045000076293945,21.760000228881836,21.989999771118164,21.989999771118164,1300100,0.0,0.0
2025-12-29 00:00:00-05:00,21.950000762939453,22.135000228881836,21.719999313354492,21.809999465942383,21.809999465942383,1463500,0.0,0.0
2025-12-30 00:00:00-05:00,21.799999237060547,22.040000915527344,21.799999237060547,21.90999984741211,21.90999984741211,1400900,0.0,0.0
